Date	Page	Abstract
18860115	Page 4	ARRIVALS. I b'l Nui j7n\ I* .K|re»n Vincent 11 AuKtut IS Lou. -a 111 14 tUn Wh«tt Hui 15 Lj.li» 15 LaptrouM 15 Puruii* T Bm Brit -tr T lTiom»» -h 11--.' i Brit. Mr 112 I G*r. »tr. 1 1 -&lt;» Fch. cur Brit. .tr. *93 Hurt Fkom H...
18860115	Page 4	CLEARANCES. Dati Vissil Nami Flao A Ri Captxik l&gt;l»Tt»i Jan 1 1 Dtobighiliirr 15 Malacca ■■M 15 Pr»h Pekhft 15 Dcronhurtt IS Atjeh IS Golf of Papua Bht. ih. «tr »tr. liut. -tr Brit. itr. Atkinsoa Wool. WaU Scbufima vood .Malacca and KSHH IV.lanj tv ports huaj
18860115	Page 4	"SHIPPING IN THE HARBOUR. YI«SIL'« NKI CiPTAIN s Abrivkd. mo«. CoKSIOIIBtt. D'ATIf M KEK ""K-WAK So!*nt Trew H XI. -t m A r Strti O/E&lt;vr Merlin Maturm H v 'f V. Monornach Hilubna KuUimk Piuchin Ku .iia KomIL Opritcbmk He»ten Koi. ci&gt;r. ltui&gt; Jan. 14 11 viii Kimui&lt; LtperouM M-t.-u.-t..."
18860116	Page 2	"COMMERCIAL. lONS. l 88& Peodcck. G»mbier 6.25. &lt; ulm. i». No. I 7 TTJ. Ho, N.i I '""oiira Simit.in &lt;1... riiallaaif Bluok Prn *.r 10.50 White Pepper, dry .1"". hi.:. Sago Flour, S«r Pearl Ssiro 2.78 f'uff.'.'. Bmitliini' lJJ'i Tnnioca, small Flake 4 :H&gt; do. do. Ist quality 47-'k do...."
18860116	Page 2	MAILS CLOSE. TCESDAT. Cowa«fc. Kini U«or|re Scxmi. Gwojur. Cbunpion Bay uid Fncmutlr, S.ihil, Noon
18860116	Page 2	STRAITS TIMES SATURDAY. 16TH JAN., 1886. EEUTER'S TELEGRAMS, F-.r Str.tit* Timet.J The Balkan Pejjinscla. ■iiittn-jli. l'Ah Jan. Gr. Serria ar.' negotiating an alliauce against the Bulgarian Union. Fsw. I in Ansam. Pur,/. l',tk Jan.— M. Paul Bert has been appointed Resident at Hue.
18860116	Page 2	The Fire Brigades. Tut subject of th- advisability of placiuj ..ur Fire Brigades oq a much letter tlian they u&gt;w occupy, is one which i* regularly brought to the front whenever a fire has just been the eveut of the week and when the iusufficien.-v of our present meaus to...
18860116	Page 2	Government Gazette 15th jan. irvail dl ii. Bf t ..-in.
18860116	Page 3	"Telegraphic Summary. P k""l ami in. .mini: cav.ilr. I hanncn and I t, tinti.in-. Ch.im-■•i.in.l.-r warm- of the D the frontier -n Burma and China. U troops •icr. ir&lt;&gt; quite m-tidern f Briti-1. rentiun, iinwl that the lift of I'gauda Engli-.li iia, and i» i- rer'« day IH lll.l.ll- t.'rrihare..."
18860116	Page 3	"Paris Letter. ling aud found liiiu- -ll' fain .u-. l'liat übaerration BspUet to Dep P rhj in 1 bei I of tin- ]arliann&gt;ui.im committee of inquiry, into that uupamtable and lam utai.li- aflair— Tonkin. a mi-!- and ■-x Ii loetire Ferry's II"" 1\t.1111.. ii:u_'. u. -r -""Is .1 &gt;»n ..u_'lit..."
18860116	Page 3	"VARIETIES. It i- f-.Uy f an aaiiaenl man to think of auJ a weak-ui-- t.i Ik&gt; affectad with it. The aiiliori-ni. W right,"" aa final as it i- lasy did it aot inI'lnl- tii 'iiat nothing tha Tiu-r.&gt; i- only on- goM a rale tar antiea .■-.I writing l'.ir m'«--I..."
18860116	Page 4	ARRIVALS. il'i Niai rTAi* Fi M I J.n. ■r I i
18860116	Page 4	CLEARANCES. ft us Jan. II Wo .moo lint Brit -ir. Brail
18860116	Page 4	SHIPPING IN THE HARBOUR. x Vehhkl's Name Cai-tain. YuKivkr tmom. mm WAI; iSS i
18860117	909090	909090
18860118	Page 2	COMMERCIAL. B^Hbt m hlsqapobe 1s t h t arn arv Proovck. Gambler 6 27,. Lube do, V. 1 7.774--d... .!.i Re Copra SianUn do. Peaaanak Black Pepp»r 20.25 White Pepper, dry 84.50. do. do. Sa^o Fluur. Sar Pearl Sa(fo J 77 i. Coffee, Bonthine 13.00. Tainoca, small Flake 4JO. do....
18860118	Page 2	MAILS CLOSE. TO-MOBE.IW. Cowack, Kin* &lt;;«oref Sonn.l. Oaaoornr. Cluunpion B»t .V.i.'iit, 11 a.m. M.'uhuviQ, Buigoon CalcntU. 1 p.m. Malacca. KUn? P.mk A p. asm- Brnlan, 1 p in Soarab»7«. U*Hj A. M*ca^sar. Hi I
18860118	Page 2	DOMESTIC OCCURRENCES.
18860118	Page 2	DEATH At Dunvegan. Skye. 011 the Uth Decem bar.iaaisHta year. James Hallet An DEBBOX, formerly of Singapore.
18860118	Page 2, REUTER	STRAITS TIMES MONDAY, 18TH JAN., 1886. REUTER'S TELEGRAMS. (For Straitt Timtt.) leelani&gt;. a, lHth Jaw.— The Oafly lUayraai in a leading article anuouueett that at a C.il.in.t Council held on Friday it was r.s.h.il to re-enact repressive measures against Boycotting.
18860118	Page 2	Municipal Representation. It is a common remark that Singapore is fast inHomiuLT too laru'e for those who di-.ni it a duty to 1»- M calling terms with all new arrivals of their own position and th.- same remark applies with even gnatec loMt to tli.' Hwiiri|M.l representation of its \arious...
18860118	Page 3	"Supreme Court in Criminal Assizes. The tirst Criminal Aaaiwa Of th« prpavnl 11 t... morrow. The following is •lar 1 1 hl&gt; .li.l ill or wmW. «t Sii broking l&gt;v nif baton mifae in order intr ""f il"" ft. »ii •r:l'.'. I)r D.-t:: that »!i or about 1 theft .if..."
18860118	Page 3	Deli News. ■V- For a long time mare unaung thau thi t which was terred np to the in the rej«oil of tin ten throughout the United i which is illu- with |xjrtr. ol the lmi&lt;liiii» i»-r. amp worth ing iln- reports in tli- D warn ran I finU tliat...
18860118	Page 4	ARRIVALS. I H VlUIL'i \&gt;«F HA. in j VlUIL'i \&gt;«F a ftnm. Captaisc Bin. Fbo* Sailed 16 Hnuyiong 17 lonian -Ual 17 Pttatiaaak i: Baa Kiaa 17 T.,i San* (&gt;• Dtuore U .1.-.-fa -line 18 Alba 18 Ratal M M MO Urn. l&gt;.l Tliomaa rti I. lodia lint. -ir. ISS7...
18860118	Page 4	CLEARANCES. Da Dat« it* Tksil's Kami Vmn'i Xaxi Fla Kl\ .v Xi Captai.v UUTIMATIOV. DIgTIWA Jan. I Armore lt&gt; Condor H Aagutt ,-UfHock Kian H Richard Rickmen IS Heb« live Leon? 1 r.jntuuuk Horn l-i Hanoi l-i l|..ui;kon(r nlyoD IS M»r(iiratha Brit. str. bq. I Nor. .tr. Brit. (tr. Hnt....
18860118	Page 4	SHIPPING IN THE HARBOUR. Vlßbri. iXA»t CaFTiIN. AND AbKIVIH FttOM. j CoKIIOXIM. 1!la H. MEN-OF-WAB Trvw II M -t :il r Xnval Officer Merlin win II M -tr »:n Nor. 1 1 Uhiun uOJeor IISC V Monomacb Hilt.-l.r.iu li Km .5,,.,i.:r. KiMku H.M. rt&gt; aorti Kulminik I'u-.hm Rm. cor. 1340...
18860119	Page 2	COMMERCIAL. SOAPOBK I!&gt;TH JaNUABT, 1886. Prodcci. Oambier 6.20. Cube do. No. 1 7.80. .1... la N i Copra Bali 4.05. do. Poutianak 3tis. Black P.p|&gt;er XXXXX. BofO now, Sar Pearl Sago -2~~\. Coffee, Bont'iiue 13.00. Tapioca, small Flake 490. do. do. Ist quality 1.724--do. mcd. flake 4.50. do. small pearl...
18860119	Page 2	HAILS CLOSE To-XOBBOW. Deli. Jf«rcury, H»Um». Cheribon k 8uwumiir. CtUttxal, 1 p.m. 3 p.m. Man, MaaiU. Salradorn. 5 pm.
18860119	Page 2, REUTER	STRAITS TIMES TUESDAY, 19th JAN,.1886. REUTER'S TELEGRAMS. (For Strait! Tima.J The .Wisistrt. London, 18th Jan.— The Earl of Caruarron has resigned the po«t of Lord Lieutenant of Ireland. The Balkan Peninsula. Constantinople. 18th Jan. Greece and Servia have refused the demand of the Powers to disarm. The Solids. Cai.o, 18th...
18860119	Page 2	Russian Sailors Ashore. Wl have on more than oue occasion rcceutly had to chronicle the laVo* and uncontrolled vagaries of Russian sailors acting iv bands anil under the influence of liquor, and Wt have Wffnltd more thau MM to the authorities to take step* for some action on the j&gt;art...
18860119	Page 3	Telegraphic Summary mi -i I bolted I, anil hall no an: .-nun was iv- h a t.&gt; pieces Ith J.i, «v not kill. i.» l'imi men inter 1 i ird returned the v. ir down Ui M.irtiui and the '1 of whom cunfe laad will pro. I -Hi. all mccc...
18860119	Page 3	"The Municipality. 36:— C.M.G.. .1 p .1 urn be- ut paid him by b •rtimitv to thank all the nemben r the cordial aad nhutbla h.fl ut timea afforded confirmed. letter from the Hon'ble 8 be rab- |""'rt a* tO l l.tr from the Muuicipul Engifl P og U-iiiir I'm..."
18860119	Page 3	Jotting From Brunel. t or T readier, as all the Bornean I l !&gt;• 1 eren the benighted l'.;&gt;.iya and 1 bloodthirsty Mural already know haa the office si ml m rritory ami retired I when his pNMW and adraiuialiilitv hrn to eminently required at I p thing! there from...
18860119	Page 3	LETTERS TO THE EDITOR. Communication with Johobb. in a bag k 1 1 t- pahHrii iil in Saturl.iv's ism of kindly npbuni what th* Editor ul thai paper m&lt;-ant »li.-n btaud m In* urtaelc on d witli Jobora i 'iiit mm pn tiea ol wiJ.Mi- ..a.' at t UMtSMO iv...
18860119	Page 4	"PASSED SUNDA STRAITS OR ARRIVED FOR ORDERS. Fla-i Date anl&gt; Snip'i Nin. Coxmavdir. From Wbiei. UU Rio. .&gt;*.:. 3"" Am. Mian .V«r .■•ore Dp 3t Brit lit Mfc 10 B.t»ti» Rugma l»n. 1 'HAD .i'OI» Krickxa l;.iui;K..k .un«l Imiaa Vi-man B.tM«i» Jan. 1 ll^^H .-ii»k Upham New York Aof. It..."
18860119	Page 4	"ARRIVALS Vessel's Name i ToXb. Cimi&gt; From I c&lt; """"*^Kf^Bi ran. .-»lor» Ann i.tang Brit. «tr 1517 St. Croix ~imth P ii tti 1310 Buon Dut. ttr. 14"" Bonjer I'alrntU ll.ml.ui i! u.'konif Hi sakaag Mslarcs i'uDtUnak Ju. Jan. IT Hnu.Ua.i I"
18860119	Page 4	CLEARANCES. Date Vksil's Inn Fl.hi k Ki. I&gt;E«TIXATIUI l'l -TINiTUJIT. &gt;». i«u. 18 1~ II 1 a v n n n i Brit. -h. «tr. ■v» D j -tr lnni» Punili* Brit. -tr. Bmtu lafmtbaa Klw.nl. &gt;l. m..nn Mil ir vi:i porU Au-lr.!iau port! i I
18860119	Page 4	"SHIPPING IN THE HARBOUR. Kami &lt;.""*ptai» an.. \kkiyei&gt; Fbom. Cohiumm. '■•N-1..V1M. \v y rit-w HM. rti :u Auif. N ...•r.'.i, ESSk V.'p Priu ran, l&gt;ut. »lr Co. B""2P°** ,i Tun A Sou. K ml.r. hpHH Hut. &lt;tr It. Bu9M| 1"
18860120	Page 2	"COMMERCIAL. a»t, 1886. finir.lner Cube do. N.&gt; 1 .in da No. j Copra B»li .1... P..uti«n»k ■teal Papas* Baft Kl..ur, Sar Pearl Sa«o i""\. Coff.M-. Boiithine 13.00. Tapioca, small FUkn :fi do «I,&gt;. Ist quality 17 ia&gt; BMi. flake do. small pearl do. men. do t J"". Stirklae. Siam 8.87|...."
18860120	Page 2	MAILS CLOSE To-MOBBOW. Bangkok. tUrnto, S pm. F»IDAT. I,»l,u»n s.ti.lak«n. tM .1 Sahadur,,. 3 p.o. 5 p.m. Satubdat. Deli. tM 1 p.m.
18860120	Page 2, REUTER	STRAITS TIMAES WEDNESDAY. 20th., JAN., 1886. REUTER's TELEGRAMS. fWm ttrwtb I Thk Mimhtbt. /..&lt;«■/-.«. UM Jau. The Earl of Carnarvon announeet that his resignation is not caused by any difference of opinion with his colleagues.
18860120	Page 2	"Principal and Interest. Tin ll""iii»k.-iiir li ■v.rnrai'Ut has, we ol&gt;on in a matter which abooU long »ince have claimed the attention of l»'tli that and t hit Colour. By thr laical pßfMn, it Bppean the the Attorney (i.u&gt;rdl has totrodueed a bill iuto Council to repeal th. mmmtj laws aud..."
18860120	Page 2	Cholra From Batavia Cooktown and Brisbane. On 1i leru ..'i .-in.l twelve 111 same .1 town tl slightly ami i I .11 Ik- i thai J ■Iraiui.
18860120	Page 3	Visiting justices. ■nd- .Mr. Bfat.— Mr. .1 H thu* adju r.UK-.:. I each of th month fur wh,
18860120	Page 3	The Fast India and China Traders. 11 iii■n in of lli.- mivtI 1111IUth.ni I tlut I
18860120	Page 3	"North Bornco News. for ili"" fu-t d 1 •ViTV I &gt;rting. Mir f.ir li I on the rH ■itini.- li.ul f cix p* nh per I ""••nt in me mow being fermented and eort- 1 .iii-l ill ihortlr be wdy for riitpmeat U b* planted, if not Kr. 1.in.1. the..."
18860120	Page 3	Royal Aslatic Society, Straits Branch.. Gil win B B. B irhich WM I Til BOTAI iiM-il tor 1885 on petit lowing ui'Mul Puper. r.-UiiiiL- to I larlßdM forty papan I &gt;..rk Viil he wnl t» i I in tin* mm fcirin fur n 1 pleiuurr i ,r,.[,i m|i tli.- prtm...
18860120	Page 3	Supreme Court in Criminal Assizes. I tUlllt l.'lH. Hit Honour tfa Actin ;Cl Bon T. K..nl. -Jm.-. ;iud tli.' ml. il r W. Bonaet, pro- i iui our colnnuu 1 Mi an 1 tlirif aiv Ml the bat 11.. I SE HKEAIvIN.j 11V Nl itfa li nin_- ..ii ■■iulxt, conun...
18860120	Page 4	ARRIVALS. 5 VnitL's Nam rs M IViuil'i Kami B Toxa. Captaii Fla». Rio Fkox Saiu g l.n. 19 Vi.l«r i.ow 20 Pf rl 2-1 Penan* r art Mtrionetfuhin Brit, -v I rti U»n..tr U« Lun.l Brit. itr. IMS Dilton Suuinr.ing I Jan. Jin. Jan.
18860120	Page 4	"CLEARANCES. Date Vishil'b Nami Fuoi Bm DIBTINATIOII. Ju. 19 I.' 19 •j"" so \V..-ln Airlie lU?nT,ow Brit. -tr. Bnt.«tr -tr v i-.n t vmrmUrm. Bally A Mieiar M h^iud Paul ,i K;«n(r BmteTU .r.'.,Lu.iBuuiu|"
18860120	Page 4	SHIPPING IN THE HARBOUR. Vbmsl'&lt; Name Captain. awb \rkiviu From. «iii Hi-MEX-OF NVAK -.3 Solent Trew II M Meriin Maturm II S V Monomack KilUbran Sapphire Kiuahuu H.JI ..'&gt;«c« Kaiboioik Pu,chiu H Opntrhnik H R|m Van Hur,.-1. I'm Ca—l M &gt;r '•'•&gt;.. u llr '&lt; 1 I&gt;iamuD.( Kui..tii iWill O...
18860121	Page 2	"COMMERCIAL. PboUUcf. 110 J. I 'lib* do No. 1 do 'I 6.95. Copra Bali i1"" tfaaal MS Black Pepp..r 19 SB 6 ura Flour. Sat Etari Bam 5.771 taawea, small Flake 4*l. .In Ao. lit quality 4 TJI do. m-il. flake do. small jiearl do. in--- 1 il 4 Slicklac...."
18860121	Page 2	MAILS CLOSE Malacca a Penan*. Bf-imor*. Ubu.in SaDdakao. Hohj .Inn. Manila, SaUadora, Satcbdat. LVli. Ganymtdt, Bataria. Chrribon 4 S«rn.r^up. P*nang, 1 p.m. 3 p.m. 5 p m. 1 p.m. 3 p. m.
18860121	Page 2, REUTER	STRAITS TIMES THURSDAY, 21st JAN., 1886. REUTER's TELEGRAMS. Mraik KsaeaJ The Balkan Pexinscla. &Jih Jan.— The Russiaa Goveminent is making proposals of further action in view of the refusal of Servia and Greece to disarm. H. H. The Sextan of Jouore. Jan.— The Strait* M-r--chauts iv London entertained His Highness...
18860121	Page 2	Poisoning from Tinned Provisions. i.l.auie uneasiness in the pnl.lic miud hat been eiwatad in South Australia BOeeosjhkg from tinned fish which has occurnd at Tanuuda, the facts in connection with which have bsM Wrought under the Central Board of Health. SA. A family of five persons, it s.-eins. after partaking...
18860121	Page 2	Shorthand Report of the Legislative Council. Tuesday, 12th Janiaky, 1880. Present Ok hasleasf ti raw, Bii Pradtrii 1 w Hn Honor the Acting CkM Ju-11 1 I The Hob. the Officer Com. the Tro .p. [Ode Kyun th« Col. B«reUrr(J F. Dicksu'n. I the E».idf nt Councillor of Malacca. 11....
18860121	Page 4	ARRIVALS. a I AI-lilN COHa^^^^H Jmn. l&gt;ut. -tr Mi
18860121	Page 4	CLEARANCES. Dati LL't NAMI Pi 'no I 1)181 n l.»hire Brit. l&gt;»itOU kong [kosg
18860121	Page 4	SHIPPING IN THE HARBOUR. YEMBL N j *««IV«U IXBM. H Saint rr.-w EE
18860122	Page 2	COMMERCIAL. Sinoapoke 3£n Januiei Pboddcc. il«A.r t 6V2S Ciiho do. No. 1 T92i. do. do. No. 2 Copra Bali 4.10. (In. Pimtianak Rlack Pepper Sapo Flour, Sar Pearl Sairo i.TTi OesVte, l!..nil.in.- 13.00. Tapioca, small Flake 4:t«' li do. Ist ([..ality 4.7L'4 do. m«l. flake do. small pearl do. mm...
18860122	Page 2	MAILS CLOSE TO-XOBROW. Hungkong Shanghai, P. I \&gt;.;&lt;. n*d«, i hcrilion A. Sanunnr, Ptiiang. 9 a.m. 1 p.m. 3 p.m. 3 p.m. MoxDiT. Sanwmk. K.,... 6 p.m.
18860122	Page 2	"STRAITS TIMES FRIDAY, 22st JAN., 1886. The Crown Lands Ordinance. The prin. ipal work of th* Legislative OoaasJl during the pail w.-.-k has been the further consideration of the important measure entitled ""An Ordinance to rei:\iUte the Alienation and Occupation of Crown Lau-ls,"" whit-h, on the 19th inst., was finally..."
18860122	Page 2	Telegraphic Summary. I Illrlll is i J J Arm* ii mm
18860122	Page 3	The Municipality. ll- .11 1.1 .:s r. &gt; h ill.' the
18860122	Page 3	The Municipality. I H. 1 I .Mr. I notice I I for tl •r ■•&gt;■ mi n to thoee ooodncting neb ondnct. 11m i I which Ml no* j i iblie couTwiieaoCT and provided •■■linaii' 1 luif i tended, «.r. i in proriding I 1 o wli.. h the 8...
18860122	Page 3, AP	"The Annamite Christians. iivu'.ir hai to the hi a Igement of tba suli~ tot tli"" r !""-f ""f the survivois uf thf I I ir.- I."" -i Aoi'it ili'rnier, j'ai fit un AuH h.iMtaliN de l.i &lt; li de I'Auiiiin. 'i I de In &lt;'.»-Uii. rional noiit aallfmi— lll ill*..."
18860122	Page 3	"Egypatian Letter. h witb thi s irtli."" .iii.l 1 .mi mm I Stair the bettor in tail Wli.it vi tn& K wkttf, luck W.i &gt;. in;ir. li tr.Mii Wad) I: we pual •mi Lord s.ii Dnngola, '11. o»m&gt; bare ad intvd tli &gt;ir &lt;-&lt; &gt;lll' with Hiir iiut|Hi!its Bound a:^..."
18860122	Page 3	"The Post Office. irordi more on tb .1 Window !&gt;• liv.tv re. p I lean (ran L:&gt;*-ijt !.-n. '1 itli the peataj admini ""t .l.iva thai the Dutch poel ofice authoruaoaya, Hid commi iviul towns im .&gt;mi {]•&lt;■ format Ea all its intt-iri it y. a-&lt; oontanded bj m&lt; be..."
18860122	Page 3	"The Opium Question. of the 30th r..tli.-r un.ii]!--l front of the ..ii up i oflcia] utterance of tin""Alt! nt.'iiil r v t'..r China, I 1 I i.lin.l to the immmna dif-l.-r the mm thing v China i now &gt; voluatari- another thing. Nevertne- all the difficnltka, the &lt; '••m- ■ion..."
18860122	Page 4	"ARRIVALS. Fla Vkuel's AIN r Fkom fau. 21 Pri»m 22 l'.4»n _""j FWbm Brit. 205 Ho US Ri I.. w.-rp acou A"
18860122	Page 4	CLEARANCES. Uati I Xlll CitTilN T.port.
18860122	Page 4	SHIPPING IN THE HARBOUR. VIBBIL-. Xa»l CtFTAIK. l»D UK.lt,. I NIMJIEXOFWAK H.M. -t»*i-,. M li H-'lij.T I' |n. '■.iirt. i, &gt; .'.'&gt;! IWatowtr Cl I. H^. r 1
18860123	Page 2	COMMERCIAL. ST MARKET QUOTATIONS. Biitoapork 23bd Jahuabt. 1886. PaoDtJci. OamWr 6.07 i Cube do. No. 1 7.85. do. do. No. 2 6.95. Copra Bali 4.10. la, Pmitianak MB. Black Pepper 19.374Sajro Flour, Bar -J X&gt;. Pearl Ssgo 2.7TJ. Coffee. Bonthino I:;imi Tapioca, small Flake -t :to do do. Ist quality...
18860123	Page 2	MAILS CLOSE Pruo;, S«i,ron. flilliton mnd Pontiaoak, Pfnang and London, Cheribon and Saiuaran. Sarmwak, J:hn Knot, 9am .Vrinnm. 10 B&lt;i.i ITk.i&lt;f Soon. 11 [h-.inr I. 1 p.m. taM, a «un«, 6
18860123	Page 2, REUTER	SATURDAY. 23rd JAN.. 1886. REUTERS TELEGRAMS. (For Siraitt Time*.) Parliament. London, Hind Jan. Parliament was opened to-day by Her Majesty, but the speech was read by the Lord Chancellor. The chief points touched upon were that Her Majesty is strongly opposed to any disturbance of the fundamental union of the...
18860123	Page 2	"Th Whipping of Females Bill. OhMBMUIU as was the form in which this Bill was introduced, the amendoi HMMI which it has assumed MMM beOBMiMJ au i-ffii tiv- Ordinance, leaves liltle to U- desired. As is implied in the title ""An Ordiuan. to nud-r uulawful the MMM on Immlm of..."
18860123	Page 2	"Legislative Council. Tuesday, h'm January Thk I- v'i-i noon, the Colonial Sec Diek.oll deputation fr. nor dat.were nl-.. pr. X.A.'; the Hon B.IUMT Inclining Land Til -V"" T1 Con-mor. Sir I Hi, H iH. TnrttiT i H E SiYCall iii.mt. nnd Mr John Allan The M tlie 1 lt!i instant,..."
18860123	Page 3	A Lady's Letter from London. iitmas 1 1 ttheriag i|.' I5n\ i tad K'' r M the iii.irri.il iii-ml. n pOHftla, at tin•uusoii th- small children .lr-aiuin:,' ii ill him tr.^ii, aud ih;it -a.h will bring To all my i- Cliristmax ith an. I Bapaaaeaa ia t li Her M...
18860123	Page 3	Police Court. I ,i,i;/-. l:»rn am. Bai -M tn 181 Boats* w. Bi mi An K..w Th* Priaoaar in this a [tanna* rHaViai under the Onlnm Fanter .if 1885, waaehar-l'-.I with Fabrieatiag Falae Kvid -uee. Mr. c K B. Wooda an.l kfr J P Joaaaim appaarad lor th* aatWa, an.l...
18860123	Page 3	"VARIETIES. l'v\|i. I: Kcntlemaa, li.iMiiiu -n Qorernment appoint-in.-i.t tab ure of BLMO per annum, lately lill.-.l up and -iiri.'^l a form f..r tin- iniri-.5,. of iretting lii'- -""ii ""ii tli"" ""fflmndation of ma ""f our pabhV -.-li.-.1-. aMaring that hi voria KUO -i yaar. An fagWahmaa, who wtatraraQlng in Am.rio»...."
18860123	Page 3	"Injuring Roads. Im \i: Si i:. Cm \mii mi'.. rin the public wln.it i&gt; tint is taking awai the tun front tli.- lidM the ICii.r .ill. Road just l»l.,w Mr. Edgar'i hoiue. Mid bj «lmt r;i;lit tli- |..lttv doef it W.- li had the ""4er»e M quftiun taken op. »ow..."
