Date	Page	Abstract
18830108	Page 2, REUTER	REUTER'S TELEGRAMS. /■For Strait* Time*.) Egypt. London, 6tk Jan. Lqf haa notified to the- French w n&lt;ut »n that the British Govemme\^y| f&lt;* fresh proposals to submit Mi,--L ,T*m Egypt- y-\*a£) London, Itk Jan.— Gambettai m&lt;* l» n neral m most imposing over 2.y0,0&gt; h persoaa ware present. Egypt. M....
18830108	Page 3	Latest Particulars. There can be little doubt tbat tne nre win prove tbe most damaging of any that ha* occurred in London siuce the great fire of uondon. Originating, from some cause not yetlhcertained, on tbe extensive premises of Messrt. Foster, Porter, and Co., Manchester warehousemen, were in a biaie....
18830108	Page 3	"SHIPPING IN THE HARBOUR. Flag A Rio. I Date of a. k Wh«*i Feom. Consio: ppa. t'sport H M's corvett« Rus. conrette 1000 Aug. 25 •J.i«"" Dec. 25 2897 Jan. 1 Aug. 25 Dec. 25 {Jan. 1 Zimboan^a Hongkong Cronstadt ISpanish Consul. ;Senior Naval Officer. Russian Consul. DO Bki Mercnry..."
18830109	Page 2	"The Straits Times. TUESDAY, 9th JAN., 1883. LATEST MARKET QUOTATIONS, Sinoapokb 9th Jan u a»t, 18s3. Qambier S 6.15. Black Pepper 1-W|. White Pepper, fair quality. 22 50. Pa K o Flour, 8»r il^i. Pe«rl Sago 3.40. Coffee, Bontbyne 10.75. Tapioca, small Flake 3."".'i. Tin 30J. 40a. Muletwist 88. '•i..."
18830109	Page 2, REUTER	REUTER'S TELEGRAMS. fUraHs Tine*.) London, B&lt;A Jan.— The Inman Line steamer City of Brussels has been sunk by collision. OBrruARY. General Chanzy. The funeral /r 1 1 be at tbe cost of the State. A DiCREK of the Governor, Abated &lt; 14th December 18S2, fixes thrf -eminent v*lu« of the...
18830109	Page 2	The Penang Times of tne 5th Jan. vary has the following regarding tne charge of Governor in AeheeD It teems that our information annnuacicg the recall of the Gorernor of Ach«en is si ghlly mc &gt;rreot. Mr. Pruys van der Hoeven has not been recalled, but ban been permitted to...
18830109	Page 3	ARRIVALS. I d Flao Vmn'i Kill. awd Captaik. i Fboh. Sajlk&gt;. 3 Rio. I in.| 6 Ferntower Brit. str. 700 Kelley 'Sourabaya Jan- 1 Go! 6 Spani.-l Brit. str. 864 Miles Penang Jan. 1 L. 6 Ulysses Brit. str. 1W0 Thompson London N'ov. 27W. Ma?«Uaneb Spa. str. 167» Vines Manila...
18830109	Page 3	CLEARANCES. Dati. Vum't N'*M». Flao k Kia. CiPTAHt. I Jan. 6 Uljue* 6 Chung King tt B»n Tong Seng 8 Bivouac s Normandy 8 Spaniel 8 Flintshire 8 Antonio 8 Sur/ Wongse 8 Amaxone 8 Siuie 8 Nereid 9 Ben tan 9 Orestes 9 Ganymede Brit. str. Thompson Biit.su- deVifle...
18830109	Page 3	SHIPPING IN THE HARBOUR. Ship's Namkk Captains. Klao Rio. oJ^b Whiki From. Conbiqnkbs o» Aowrri. 64 r I MEK-OF-WAB Leiraspi Champion BkobsJisI STEAMERS Mercury Tamb'ra Hecuba Martha B. nvkalis B&lt;-naldcr Brumwall Carlos iesie hw Fern tower G. G. Tan Lansberge Bentan Benmore Orestes Salvadora Kilw* Ganymede R..8:i Somerset Petrel Sailing...
18830109	Page 5	"the Death of I"" K IEli. was held yeson the body of Mr. instances connected j have already been our columns. The :n; an.-Iled Messrs. ■I. Bird, Chas. B. Hall, K^B and Loui&gt; ZimmerH Mr. V. Cousins, ■tl».&lt; Court. B»d i m 4th January I B"") examination of tbe ■Mucler...."
18830109	Page 5	"Netherlands Indian News. [Tranila'ed from Dutch nemipapen.) The observations of the Penang Time*, quoted in the Strait* Time* of the 23rd December, anticipate little benefit from tbe appointment of a British Consul in Acheen. On this subject the Java Bode of the 22 nd December observes as follows ""Is th..."
18830109	Page 5	"ARRIVALS. 1 Tusil'i N'ami. AND Rio. '""AITAIS. Fbom. Jan. 9 Lnigi* Raffo 10 Isabella 10 Kay Flower .bq. »tr. I Jena i Roberts"
18830109	Page 5	CLEARANCES. VrssiL'i Naki. k E Jan. 9 0 9 9 10 10 10 10 Emirne Ava Soarinner Btumwall Hecaba Baaee Salvador* Oe*ine Brona Y. M. str. M. M. «tr. Xor. bq. Oer. itr. Brit. itr. Sar. «tr. Spa. itr. Ger. bq. Lufont Bretel Benahr WhiU Reynolds Lece» Trumbach
18830109	Page 5	SHIPPING IN THE HARBOUR. Ship's Names Ckrtkin. Flao A Rio. I CONBIOMIBS OB AOIITTS. or abk MEN-OF-WAF. Le«a«pi Champion Skobel.-ff STEAMERS Mercniy Tambora Hecuba Martha Bengkalii Benalder Brumwal! (!arlos Fern tower G. O. Tan Lantberge B«nmore Salradon Kilwa Eoaa Bomenet Petrel ValenU Paaley 'hit* c Pearson r elner H. M'«...
18830110	909090	909090
18830111	Page 2	The Straits Times THURSDAY, 11th JAN., 1883. LATEST MARKET QUOTATIONS, Sm«UPORK 11th Ja.hi.ar.. 1833. Gatnbier t 6.25. Black Pepper 12.80. White Pepper, fair quality. 22 50. Sago Flour, 8»r 3.1^4Pesrl Sago 3.40. Coffee, Bonthyne 10.35. Tapioca, small Flake 3.05. Tin 30*. 40s. Moletwi.t 98. H lbs. Bhirting« 1.60. 7 do...
18830111	Page 2	Civil Service Dinner to The Hobble Cecil C. Smith. On the evening of the 6th instant, a Dinner was given at the Club, \&gt;y members of the Civil Service stationed at Singapore, to the Hon'bleCecil C. Smith, C.M.G., Colonial Secretary, on the eve of his departure for Europe on leave...
18830111	Page 3	ARRIVALS. 70S ffran,' 11 11 D 70& Wynne 4MCiaik 1692 Ward 768Oetken
18830111	Page 3	CLEARANCES. Date. Vmn's Xam». Jan. 10 Anna Sieben 11 Kilwa 11 Petrel 11 Bo*a 11 Pearl Vuol'i Xaxi. Ger. bq. Brit. str. Brit. itr. Brit. rtr. Brit. itr. -io
18830111	Page 3	SHIP P I N G IN THE HARBOUR. S m K i CONSIONKKS O OF ABB F-WAR i njantja fkong as Btadt via «n ghsi tong Mtya &gt;aya i ang f r
18830112	Page 2	The Straits Times. FRIDAY, 12th JAN., 1883. LATEST MARKET QUOTATIONS, Sinoapobb 12th Janvary. I£S& Gambler 9 6.30. Black Pepper 118X1 White Pepper, fair quality. 23.40. Sago Flour, Smr 3. Pearl Sago 34. Coffee, Bonthyne 10.35. Tapioca, small Flake 3.05. Tin 29.80. 40« Mule twist 98. H lb». Shirtings 1.60. 7...
18830112	Page 3	ARRIVALS. Vessel's Xami. and i Captain. Fbox. _C__ Bm. (I Jan. 11 ftphir Dut. »tr- 2* IVuchman D»H 11 Picci'-la Bm. Mr. 874Xei&gt;3eu Bangoon 11 Malvina Ger.bq. 479Klu^e Sai^oa 12 Meinam M. M. etr 8f '9 Bonnefoy ,SaiKon 18 Ban Whatt Soon Brit. str. lWCockburn Pontianak 18 Louis- III Brit....
18830112	Page 3	"CLEARANCES. Vessxl'i Kaxb. 1 is i Rio. Captaijt. DiT£. Jan. 11 11 12 18 IS 12 11 A si"". Chung King Bnnmore S;irl""'l &gt;n Louisa III PiecioU Hooglj Oer. bq. Haavao Brit. str. de Ville Brit. str. Augustin Brit. str. Ward Brit. str. I H»rmer Brit. str. Missen Am. eh...."
18830112	Page 3	SHIPPING IN THE HARBOUR. T. Dat« or ark Wrbxi Consignees or Aoirts. Ship's Namis Captains. Flao A Kio. r i HEN-OF-WAR Legaspi Champion Skobel.-ff STEAMERS Mercury Tambora Martha Btnekalis Benalder Ferntower U. O. van Lansberge Somerset Isabella Poh Ann Sarpedon Picciola Meiman Ban What t Soon Louisa 111 Sailing Vessels...
18830113	Page 2	The Straits Times. SATURDAY, 13 th JAN., 1883. LATEST MARKET QUOTATIONS. Simoapobi 13th January, 1333. Gambier S 6.30. Black Pepper 12.80. White Pepper, fair quality. 23 40. Sago Flour, Sar a Pearl Sago... 3|. Coffee, Bontbyne 10.35. Tapioca, small Flake 3.05. Tin 29.80. 40s. Mule twist 93. hi lbs. Bhirtings...
18830113	Page 2, REUTER	REUTER'S TELEGRAMS. ror orraiw iimrt.j EOTPT. 1 1 J London, \ltk Jan.— The Engli Comptroller General has resigned/* a appointment, and the Khedive ba/^' cepted his resignation. The Premier. fi 10 gt Mr. Gladstone is confined fa o f room. .on a of lciency j The total return of ''sH^^V^...
18830113	Page 2	The Municipality. MnrvTEs of Proceedings of the Municipal Commissioners on Friday, sth January, 1883. Commissioner* Pretent. Thomas Scott, Esq.— President. Col. S. Dunlop, r. a. Hon'ble Capt. McCallum, b. x. Edwin Koek, Esq. Syed Mahomed Alsagoff, Esq. Mr. Thomas Scott was unanimously elected President for the year 1883. The minutes...
18830113	Page 2	Mission or M. ins loiiowing nounca from the Journal OJicieM 6th December. 1 Dr. Neis, naval surgeon,] have been placed by the 1 the disposal of the MinisteJ struction, has just landed! on board the Allouette hi up the valley of the Mekofl down afterwards on the! Yunnan and the...
18830113	Page 2	Fatal Firs in A pice occurred West, Hongkong, o^M 4th January, whieh^H the loss of four 1 1 V^H two children. ('omrr^H aster, the China Mat^^ The tire had takH of the staircase, l&gt;e^| kerosine oil had t&gt;ee^| means of exit from t^| t&gt;y jumping out of t h^| off....
18830113	Page 3	ARRIVALS. M Vissil's Xami. FL4O AMD Bio. x CiPTira. From. fan. 13 Bangkok 13 II Ann IS Atholl IS T ran 13 Hetperia r Siam. str 345 Hochrcut'r Bangkok Jan. Brit. rtr. 299Slaker Sooloo Dec.&lt; I Brit. str. 933 Duncan Hongkong Jan. Chin. »tr 1281 Croad Hongkong Jan. Oer. iU....
18830113	Page 3	CLEARANCES. Viuil'i Xaxi. Flao i, Bio. CaFTAIK. Date. Jan. 13 Hesperia 13 Poh Ann IS I Toonan 13 Ban Whatt Soon 13 Bertha 13 Tambora 13 •Japan Oer. str. Brit. stx. Chin. itr. Brit, it r. Brit. «tr. Dut. atr. Dut. itr. Petenen Craik Croad Cockbura Twigg TuDonten V Not...
18830113	Page 3	SHIPPING IN THE HARBOUR. Ship's Names Captaihs. Flag A Rio. f. I Date OF ABB Whebi Fbom Consignees or Agehts. i MEK-OF-WA?. Legaspi Champion SkoheW-ff STEAMERS Mercury Tambora li, nekalis Benalder Ferntower G. Q. van Lansberge Somerset Isabella Pub Ann Meinam Ban What t Soon Bangkok Hong Ann Atboll Toonan...
18830114	909090	909090
18830115	Page 2	Straits Times Monday ,15th JAN., 1883. Sisoapori ]5th Jaiicart, 18^3. Gambier 6.35. Black Pepper 12.80. White Pepper, fair qualitj. 24. Pago Fl .ar, Sar 3. Pearl Sago 3.40. Coffee, Bonti.yne 10.35. Tapioca, imall Flake 3.05. Tin 29J. 40*. Haletwiit 98. t-J lb». Shirtings 1.60. 7 do do 1.40. 6 do...
18830115	Page 2	REUTER'S TELEGRAMME rPor Strait* TiMaJpJ °J j .ins of Egypt. Adency London, ISM Jan. In |L_p with the request of the Eg/| ears t^ vernment, the English m e Brain, withdraws the Control, the T«PiW B TS D S Mr. Gladstone will JJRntrrr and to Cannes. ■■•asted Nervoiy Cares every...
18830115	Page 3	ARRIVALS. d i Flao Vbiul'i Nin. and i Captain. a eio. -2 From. I Sum. Jan. 13 Bertha Drit. str. 1481 Twigg Kobe Dec. SOP. Bi mi IS Helios Aus. »tr. U57 Tescig Hongkong Jan. 7D. Bmi 13 Salv«toreAccameltal. bq. BO9Carrara New York Aug. 11 13 Ida de Mindanao Spa....
18830115	Page 3	CLEARANCES. Dats. Vussl's Kaxx. Fua A Bia. Captaim. 1 Jan. 16 16 15 16 16 16 Bangkok Ophir Siblaa Mercury Beuie Isla de Mindanao Siam. str. Hochrenter ..1 Dot. str. Vischman o'l Fch. »eh. Hnrt 1 Brit. «tr. Martin Brit. «eh. Baxter 1 U Spa. itr. Larrinaga 1,-
18830115	Page 3	"SHIPPING IN THE HARBOUR. A^^B^n*^r^^^^j_ ruiQ^MniJi j^_ sy aii^B Sbip'b Nmis C4.PT4JHB. Flao 4 Rio. I Date or abb Whkri From i, Lou OOHSIQNKi OB nl^ j Jab. ""ing, KEK-OF-WAR Legaspi Champion Skobelfff STEAMKRB Mercury Bong Ann Atboll Btngkalis Benalder Ferntower G. G. van Lansberge Somerset Isabella Puh Ann Helios..."
18830116	Page 2	STRAITS TIMES TUESDAY, 16th JAN., 1883. LATEST MARKET QUOTATIONS, Singapore, 16TH January, 1883. Gambier 6.40. Black Pepper 12.80. WLite Pepper, fair quality. 24. Sago Flour, Sar 3. Pearl Sag&gt; 3.40. Coffee, Bontbyne 10.35. Tapioca, small Flake 3.U5. Tin 29|. 40s. Mule twist 98. t-i Ib*. Shirting* 1.60. 7 do do...
18830116	Page 2	"German MenCl Commenting a^J German men-of-^H if th at Swatow iiH force the claims of^B the Hongkong December says IJ The energetic acflj Germany in the &lt;lisH authoriti' at Swal commend itself to tfl China. The disp^H tional disputes chl course, to be eierc^B but in dealing ""ikfl it i»..."
18830116	Page 3	"ARRIVALS. I Vessel's Name. Fl»o AND Rio. I Captain. fIOB Sailed. CO! Jan. 15 Ophir Dut. str. 265Vischman Rhio 15 Baron Mackay Put. str. 928Reudler Penang 15 Ganymede Brit. str. 236 Ruston D«li 16 Vifar 'firtt. Str. 2""6 Vincent Brow 16 Martaban Brit. str. 3&)lloore Bangkok 16 HyeLvong Brit. str...."
18830116	Page 3	"CLEARANCES. Datx. Vessel's Xaxi. Flag k Rio. CUTAIH. Jan. 16 16 16 16 Kathinka Billiton Ruby Empreu Ger. bq. Schutte Brit. str. Mil""-J- Brit. itr. LOI.J Brit. rtr. j Shoemm"
18830116	Page 3	SHIPPING IN THE HARBOUR. B^d^^^_^ y^H Ship's Naxis iaptains. Fijko 4 Rio. o D i« W FlloM COVSIONBES OK A.OXNTB. MEN-OF-WAR Leicaspi Champion Skobel.ff STEAMERS Add Atbull Btntrkalis KeDalder Ferntower G. O. v;i.-. Lansberge Somerset Isabella Pob Ann Helios Empress Knby RillitoD Celestial MM Boraeo Jnpan Pakan Pontiauak Purulia Baron...
18830117	Page 2	STRAITS TIMES WEDNESDAY, 17th JAN., 1883. LATEST MARKET QUOTATIONS, Singapore, 17th January, 1833. Gambier 6.40. Black Pepper 12.80. White Pepper, fair quality. 24. Sago Flour, Sar 3. Pearl Sago 140. Coffee, Bontbyne 10.35. Tapioca, small Flake 3.05. Tin 29.60. 40«. Mule twist 98. H lbs. Shirtings 1.60. 7 do do...
18830117	Page 2, REUTER	"REUTER'S,TELEGRAMS. (""For «ra»k Timet.J \M EOTFT. jfl 2,onrfo», 16M /a».— M. D'^'j^^B presenting the diplomatic &lt;*&gt; r O^B dence, reviewed the state of Eg- .M said that in consequence of fl deciding to act singly, France liberty of action and will l &gt;r rights."
18830117	Page 3	ARRIVALS. Vigil's Xue. FL4O j Rio. 2. Captaw. l ha Sailed. Jan 16 SiHie 16 Penang I*s Snmbawa 16 Fidra 16 Canton 17 Cathariaa II 17 Ealing Brit. str. 66 Chopard Palembang Jan. IS Brit. str. 3«8 Courtney Samarang Jan. 13 Dut. «tr. TPtTmerman Batavia Jan. 13 Brit. Btr. 730...
18830117	Page 3	"CLEARANCES. Dat«. Vkul'i Naxk. t Bio. Cajtaec. Jan. lfl 16 16 17 17 17 Gangea Miirapore Cingalee Pakan H ""H^ Ann Baling P. 40. «tr. Andrewe P. i. 0. itT. Perrini Brit. bq. Prineale Brit. Btr. Smith Brit. str. 81aker Brit. itr. Salmon Hongkong Bombay Mauritius Pakan via p Labuan..."
18830117	Page 3	SHIPPING IN THE HARBOUR. B^F *^HHsW3g TjtfTM^ ll^ mH i Ship's Namis. Fno 4 Bio. I DaTI VIIM FbOM COKBIONIM 0B AotltTS. Date OF ABB CAFTiWB. or abb MEK-OF-WAR Lecaapi Champion Skobei.ff 1 STEAMBRS Hong Ann Atholl I Bengkalis Benalder Ferntower I G. G- Tan Lansberge U Somerset 1 Isab«lU...
18830118	Page 2	STRAITS TIMES THURSDAY, 18th JAN., 1883. LATEST MARKET QUOTATIONS, Singapore, 18th January, 1883. Gambier 6.55. Black Pepper 12.85. White Pepper, fair quality. 23 60. Sago Flour, Sar 3. Pearl riago 3.40. Coffee, Bontbyne 10.35. Ta pi. ca, email Flake 3.074. Tin 29.70. 40t. Mule twist 98. t-J lbs. Bhirtings 1.60....
18830118	Page 2, REUTER	REUTER'S TELEGRAMS. France. London, 17 th Jan. A manifesto of Prince Napoleon has been placarded throughout Paris, denouncing the French Government, and claiming the Napoleonic inheritance. The Prince was immediately arrested. The Mixistr-J* The Marquis of Lansjbwne has resigned the post of Und&lt;# Secretary for India, and has been succeeded...
18830118	Page 2	Local Marine Insurance Company. Fob some time back, it has been felt by the merchants and shipowners here that it would be desirable to form a local Marine Insurance Company. There is plenty of capital in Singapore and rather a scarcity of good investments. It seems therefore rather anomalous that...
18830118	Page 2	The Residence The appointnl despatches of til received by H. Em last mail, afford I flection, and ajfl upon the overfl Penaog, who, I nat Major Mcl done him morel petitions or mefl remaining at Pen of the title of J have had the I awakening the I Secretary of...
18830118	Page 3	ARRIVALS. t Vimil's Kami. IS AND Rio. I Captain. From. Sailid. Co: Jan. 17 Euxint--17 Achilles 17 Leila 19 Paknam Brit. str. 078 Peters Hongkong Brit. itr. 1528 Anderson Shanghai V. B'neo 135 Flint Put Back Brit, str 350 Langard Sandakan Jan. 11 M. Dyce* Jan. 3 Mansfield i Jan....
18830118	Page 3	CLEARANCES. DiTI. Visskl's Name. 1 i Rio. CiPTAIN. 1 7 Agamemnon 17 P ntian.ik 17 Martaban 18 Puruliu 18 Canton 18 Borneo 18 Fairy Belle 18 Ferntower 18 Celestial Brit. str. Wilding Brit. str. Jones Brit. etr. Moore Brit. itr. Morby Brit. str. Jaques Brit. »tr. Vincent Brit. bq. Haydn...
18830118	Page 3	SHIPPING IN THE HARBOUR. JWBBI 818 f£(pl6ft«oQ to oOtHflttlQKttt47^ r^t^ Ship's Namis Captains. Flao A Rio. 0 ?l™ Whw.F.OM. C'ONSIONEKb OB AOKNTS. MEK-OF-WAR Leeaspi Valenti Champion Pasley Skobel&lt;ff Blagodareff STEAMERS Atboll Duncan Beniikalis Welner Benalder Harvie Ferntower Kelley G. G. »an Lansberge Aeckerlin S«merset Daly Isabella Jens Helios Teiicig Celestial...
18830119	Page 2	STRAITS TIMES FRIDAY, 19th JAN., 1883. LATEST MARKET QUOTATIONS, SINGAPORE, 19TH JANUARY, 1883. Oambier 6.55. Black Pepper 12b5. Wbite Pepper, fair quality. 23 50. Sago Flour, Sar S. Pearl Sag.. 3.40. Coffee, Bontbyne 10.35. Tapioca, smal 1 Flake 3.07*. Tin 29.70. 40*. Mule twist 98. ►1 lbs. Shirtings 1.60. 7...
18830119	Page 2, REUTER	REUTER'S TELEGRAMS. Straili Time*.) Feance. London, ISM Jan. Prince fticpoleon will be prosecuted, for the isshe of the manifesto, before an ordinary^ Tribunal.
18830119	Page 3	ARRIVALS. rf Fl»o i j I j; VxsnL's Xaics. ahd Captae». Rio. ft Wmm. SiILID. COKIII Jan. 18 Petrel Brit. «tr. 171Landweer Put Back 18 McAlister Brit. str. 462Tulloch Bangkok 18 Lord Dufferin Brit. sh. 17»«H't.horne Japan IS Fez Kabuiee Tur. bq. 847Nacodah Penang 18 Armtoon Apcar Brit. «tr. '392McTavish...
18830119	Page 3	CLEARANCES. I'A.E Vissxi/s Itß Flag A Rio Captain. Dsstina: Jan. 18 Somerset Brit. itr. Ritchi* 18 Anglesey Brit. sh. Richos 19 Ounymede Brit. «tr. Ruston 19 Japan Brit. str. Wood* 19 Louisa 111 Brit. atr. Harmer 19 Sisrie Brit. itr. Chopard 19 6. G. van Luuberge Dut. itr. A«ckerlin Bataria...
18830119	Page 3	SHIPPING IN THE HARBOUR. Ship's Na.mis CaPTaiks. Flao 4 Rio. X I Date op am Wheei Fbom COIfSIOIf IBS OB AOENTS. MEK-OF-WAR f^esraspi Champion Skohel'ff STEAMERS Atholl Bent-kalis Benalder G. G. Tan Lansberge Somerset Label la Helios Jrddah Baron Mackay Ganymede Vidar Hye Leong i-ißsie Prnang Sumbawa Fidra Catbarina II...
18830120	Page 2	STRAITS TIMES SATURDAY, 20th JAN., 1883. LATEST MARKET QUOTATIONS, Singapore, 20TH January, 1883. Oarobier 6.70. Black Pepper 12.75. White Pepper, fair quality. 23 50. Sago Flour, Sar 3. Pearl Sago 3.40. Coffee, Bontbyne 10.35. Tapioca, small Flake 3.074. Tin 29.70. 40s Muletwist 98. H lbs. Shirtings 1.60. 7 do do...
18830120	Page 2	Criminal Assizes. Tuesday. Jan cart 16th 1883. (Before Bis Honor Sir Thomas Sidgreaves, Knight, Chief J attic*. HOUSEBRIAKINQ, 4C. Norvleesah wag charged with (1) housebreaking in order to commit theft, (2) theft in a dwelling house, and (3) dishonestly receiving stolen property. He pleaded guilty and was sentenced to two...
18830120	Page 2	The Debating The Singapore of their annual Soiree in the upp'l Hall last night, w*J grand success. In^^l to a large numbe: I and gentlemen, an M excess, all the sitfJM curable being °iH while the lobbij^B crowded bj geniffl to find room witl -jM and Ladj Weld, &lt;*I present,...
18830120	Page 3	ARRIVALS jj Vessel's Naxe. Q Jan. 19 Kathleen 20 Stamboul 20 Agnes Flao and Captain. Bio. i Brit. str. 1041 Edger Fch. str. 1 487 Maim Brit. str. 1042 Holbeck From. Cardiff Colombo Cardiff Sailed, i Co.vsiosb Dec. Jan. BG. Wood** Dec. BG. Wood 4 &lt;
18830120	Page 3	CLEARANCES Dat*. Vessel's Name. Flao Rio. Cattajk. I Jan. I&lt;* Arrutoon Apcar 19 Euxine 20 Medusa SO H. Upmann SO Arcturu* SO Prnang SO Taiwan SO Achilles SO Toonan SO Isla de Panay SO Moray SO Vidar 20 Glenfalloch SO Stamboul Brit. gtr. Mactavish Brit. str. Peters Aus. str. Agosin...
18830120	Page 3	SHIPPING IN THE HARBOUR. ''tI^ES^ .^m^vT^J^^b^B Ship's Namis Captains. Fi.ao A Rio. X i Consigns™ or Aoejjts. I MEK-OF-WAfc Leeaspi Champion Skobel-'ff STEAMERS B*-nekalis H. i.-i '!-r Isabella Atholl H.li Jpddah Baron Mackiy Vidar Hye Loong Pmaif Pumbawa Fidra Cathanna II Acbilles L.ila Paknam Petrel McAlister Meduea Ranee Glenfalloch Taiwan...
18830121	909090	909090
18830122	Page 2	STRAITS TIMES. MONDAY, 22nd JAN., 1883. LATEST MARKET QUOTATIONS, Singapore, 22nd January, 1883. Gambier 6.65. Black Pepper 12.70. White Pepper, fair quali'y. 23 50. Sago Floor, Sar 3. Pearl Sago 3.40. Coffee, Honthyne 10.35. Tapioca, small Flake 3.07*. Tin 29.70. 40.. Mule twi.t 98. H lbs. Shirting* 1.60. 7 do...
