Date	Page	Abstract
18590125	909090	909090
18590126	909090	909090
18590127	909090	909090
18590128	909090	909090
18590129	Page 2	DOMESTIC OCCURENCE. DIED.
18590129	Page 2	"STRAITS TIMES SINGAPORE: SATURDAY, JAN. 20TH, 1859. Wk l&gt; i\ 1"" MMMM (lie arrival ol Ihe I MwM/ri n in II ingk mg. Mrt. M ""I :il Uuc.l- Kseel- Jatk-Haui-i 1 I .Mr. iaJ Mi*. D. k Imvc lo MMMliliir* tlie ilcjMrturc of 1 wing MMMNgen to I'm H, M..."
18590129	Page 3	"Municipal Commissioners ni-MONTIII.Y MKF.TIVO. Siiijjttpire, '17 th January, 1 8-39. Pkesknt The ■WMf H. S. M».. krnii-. Ch limi 11.. T. DinuiAii. Kmj., \V Uovud. K-q.. \V. M.ciag.i.iit, K'q., IJ. W. Sin.. li N l^q. In lit)* blmmop of th"" l'r- -i Ir-nt, *t ilk* MftNWWW of the tinsiiifiw i.i..."
18590129	Page 3	"CHINA. Ln«t w*ok vre r-«p&gt;r'»l r&gt;bS-""T m N;* Y*ii-s it, 0.1 b&gt;arl tha (ititif. ii t\\» hirbnir; me (J i,&gt;t uu liivi v b -en r)b f £|jj. 11 1 h'« Cii'ii -""-rvvit hiri.ijf ii&gt;|ie ir- 1, wii ie on li f il' ivria^ &lt;liy 4iuin.i *-i^i *&gt;o? f the..."
18590129	Page 4	SINGAPORE SHIPPING ARR VAI.S Jany. 22 Hili-li liiquc Elm .M.i&lt;lcri, Alu'iro, Ail&lt;laido, Def. 3; in MbaK. XXXXX..11 li.ir(jnc A(l«'l.ii.l&lt; lloonl, Ani'iN. Jin SI rarttn, Sllnilrii-S. Iti in&gt;«» still. Aliim. NiilmU. It &lt;&gt;. J.lll. 10; carg*, *iiiiilns. 23 Ii iti-!i s'i-!iu,'-r |jJgllMifcnT» Tay. lur. 11.it.. U ijj, Jin. 17; catgu, ItfllMllf....
18590129	Page 4	SHIPPING REPORTS. Singnpor i her dcsiliwti &gt;, ..-i^ |im j k ike --r i liv mi j M v.) ..ill- i.i ;n.(. Inn, ca. bIIUUHOi.. C.,|,i.,. Ii thi V Id II. .1.1 C..,,, IXDMIISI l.ttl NovMDkOT. l.heine.— iin-- Uvubuixh usn|ue, strittd stAnx i.t. K vst ry rhl« i.n;«i -in,., capism...
18590129	Page 4	"SHIPPING IN THE ROADS I '..UN. i.m.vV ii •&gt;..:.:&gt;• (i. n.) it- w.i-in. k-.| j 'M'h. «ehr. Saracen A ""tauloa AM |,j i.|i 1,,, ik -..H-C !.a lir ■""•■l.Tl, tirii bark Wtll im ingtoa I'- 1 »l 'I' I"" i»n 7 leid 1"" ri 1 r- 1 •:1' i t..."
18590129	Page 4	"VESSELS IN NEW HARBOUR liv 111 n ""nrl &gt;ml)r.!i di 39"" F Jj.ii-i-i I i'U' Hrhwid I I Intlili (I RfHinom •&gt;' (jlif rr Dal eli I.irk iwmSvrapkiM :-i.&gt; i«&gt;r BrMisli hark rule r.-e 3i;\Vi.ld UiddleUm C•. HrjiKli (lii| ulcii ie NX; k:mliton \lm.i (\&gt; l'ii; vli -i i|&gt; .idy..."
18590130	909090	909090
18590131	Page 5	FIRST CALCUTTA OPIUM SALE. iiatiu'- 1838 .It 16 .'I m r cheat.
18590131	Page 5	ARRIVAL OF THE MAIL II &lt;+ i .-ii &lt;r 3i&gt;'l Orient il iW C.ipi.nil Al^^^^I lull, ll.illr. tin- -Mli ih.. jy h Instant. Wa Maan I i li L' y|. II itj we ti-ive n i ii,, m Dee. 2fcb. Ibt iJM| iliii i of inlcl- I nxa &gt; Dee....
18590131	Page 5	"FROM OUR OWN CORRESPONDENT iv Irok lUlu«(rh tli""ie a in b. i i 1 ii ail&lt; li e&gt; ii lit II ii, k"" ill- li n't i J t I lie hul bi m, a i ibly dull one 1 ■ly unknown, il li-iiili il tlnevv waa 1. It vi--1..."
18590131	Page 2	"LONDON MARKET REPORT December, 21/ A, 1898. Sitjt. Ibtlt con.. ""il busi jt tIM tn icfle at a!.out late ri m-^»k. -Qatat bol &gt;U«w»i l-w- ■&gt;. ..n.- 12. «.ft lir.xu 33 Manilla .-hi in, a few lots tiuilinj: purcd.wr* at brvva ii.- j-t-iii .i :i-i&lt;- r iv at Similar \n...."
18590131	Page 2	STRAITS and CHINA SHIPPING. Arrived. Dec. 7 Arrow, Singapore 10 Hindoo BaUM.i Ttlcmocli, lijUvi.t It liolnn Hood UowkMC; It Miny^Chin* 16 Ei.ira.t, Piaaag M Kate ftnwt. Clv: .i,; 83 Kiiia, I'm \u^. llffiarltd. DM. 12 Albart Edward an&lt;i Orrery Sinj(»purt Liins, Mujilft; 17 Coufutiu*. Ho. y
18590201	909090	909090
18590202	909090	909090
18590203	909090	909090
18590204	909090	909090
18590205	Page 2	DOMESTIC OCCURRENCE DEATH. At Singapore, on UM ird lv.taut, the Ii BUM Son ol' ftiakMaU William Oa.n.no, aged 1 mo.th a:;d 7 days.
18590205	Page 2	STRAITS TIMES SINGAPORE: SATURDAY, 5th FEBY. 1859. W« have to announce the arrival of the following passengers: Jan, '29 pel Palembang, from Batavia, Mr J ,11 a— Hoonaaa anil family, Itmm. Pkglake, EKhtMootc, Noordlwok Bagt, H. Jacks &gt;n Meyer Eli m Schrxler, Fravr, tlaHapaadi, Caahtttl lo Coute Harris ;.n 1...
18590205	Page 3	"EDITORS ROOM. i i i &gt; i ie Sim l'V mi ihd tii..' in- Prince it i' ""&gt;: i ip ir an 1 id i i■• i. i &gt;ti Clerk [i. &gt;f In lii, \i. lj.. late I &gt;►■ 114 i|i ir 1 11 Nit .1 h.i StC. -I ii..."
18590205	Page 3	PINANG. The Pie.Hiog ton ihtllth tiwUol by Sir K. M. M 8. J i not be jtermitl id topaai wll cnly fin ii Its sorel rrhirtottr hnt frnsa the grsiit rii led i .-ill Uj tmiuemeuti pi»v. I I \&lt;j theit mtartaiaetaa At ball peel eight Ihe beats assembled at...
18590205	Page 4	SINGAPORE SHIPPING. ARRIVALI Jan. 2U Hrili-'u ship Kensin^l.m, (llfiidciinin-', AflMfi Jan. IT wild 150 coulics. Dutch steamer Palemhaiig, Koselui.iin. Batatiij Jan. il cargo, general. m 30 Prussian ship Mephinto, Anderson, Hamburgh, August 5 cargo, general. American harque Annie Bucknun, Potter, Pinang, Jan. 23ieajge general. gj Unlisli barque] PriwM Kegent, lhoiiias,...
18590205	Page 4	"SHIPPING REPORTS. W%552 London, off the Two Bro ben, i lava x ij on fetalha^. -hilled the Briu»hban|ue Dalrj nple, tins ,,rt 1... t iua l&lt;.r &gt;'-' 1""- ...til.Stra, M-f11.......; Nu J .""'■•&gt;.• •Ranged »i(rnak «n* I •""""'-'""f I ihia port bound t&gt;r Hamburgh, .Brakaßiraita; on the 10th ln.tant, &gt;..."
18590205	Page 4	"SHIPPING IN THE ROADS Toi l(i M s V l: McClhm n'|- M t,i-,r Don J. Castro \'2t Flarier iKah.T 37"" Cotl y Machine i I, l'iU.-i v 1-1 Mill i: British «hip ll lii i ll: I, J. lut I ibby Syme Harriet 377 il Deodar 1 1 9;..."
18590205	Page 4	VESSELS IN NEW HARBOUR. **„&gt; *K... ffi«W~N« i *■■■*■&gt;»■ Dutch bark Economi* &lt;&gt;&lt;»&gt;i»l&gt;vur '»'&lt;&gt; Dutch bark fcutftSeraphine 350 Victor Mi iai M&gt; British b«k Enterprise •I T^J British ship Uulcinie Almei British bark hi;/.. Martin 41.H krmkfcco Mu^tt.S^lo^aUnOl^aruck.l.-. M.rgk-, A Ktai U. Ghun, Buh.l Bljoe«or, Lmga. X iring i inn
18590206	909090	909090
18590207	909090	909090
18590208	909090	909090
18590209	909090	909090
18590210	909090	909090
18590211	909090	909090
18590212	Page 2	STRAITS TIMES SINGAPORE: SATURDAY, 12th FEBY, 1859. We hove Ie annoence the arrival of the [oHowiag passengers: I n I,in 'on. M Mr-. Smith, Ham. .1. .i i ii. Mim Mall m:\ M Mwiuß, from I Mr. VV. I rJ We have Ie sanoance the dopartare of the following passengers:...
18590212	Page 3	"Municipal Commissioners Sp i m Mkriho. 2 IVwam/, i II l- 11. s Chairman, Mactairgart. Esq., 11. M. mi, I- J. M( V. I) i.;. nan, ISaquire. Her in'. n Mr Pennefathtr iv, compl ii.ii:. of li ii.m an 1 i ik""M aw ijr i'\ Mi M i It &gt;nzi..."
18590212	Page 3	MONTHLY MEETING. Bi*fapon, February BtA, l&gt;';i Pmnl.- The II 11. S. Mackeniie, (li.ll lli:in, 11. M. S, 1. Egg., VV. M .■ii, V.»[., J. Hoover, Eeqn&gt;. A ktttt li m Mr. T. W. Bn iifa Uil s read, tendering oliri arriving from China, Mi. I, lhal co .'i U made...
18590212	Page 3	JAPAN. Fbom tl 3UI hi. 1 ■Jn in loioat tl Mexican d r e 1 .1 1 1-.'- num--1 r of •■■&gt; ii Shangfa .i. with a riew I .1 1 i to ci !j in the r iti- i il LPIII lin, -i, \&lt;&gt;7 ii I N '■■&lt;' 1...
18590212	Page 3	CHINA. A. RIOT tOO enters at Wliampoaon ir.l.y Uattwfa U ihre iteoed ;&gt;t 01 lime to end in v-ry s ■•ion 1...- Imeriean ship InvincibU is in .1 1 ;h t ing when the men leave their work, manjroi sheets an lef merel] lacked un. About 9at night, an i...
18590212	Page 4	"SINGAPORE SHIPPING ARRIVALS l'\|iy. w— Pitf «l l» rt|n&lt;- ()&lt;lr^ XXXXX1--m, (mi:, MacM, J i"") -I ""Wi '.'y\ r.HIMiIS. G— llniisli sl.'.'inor VscL ('.iimiii^, Ulachinipic, CilciiUi, J.inv. 27 cargo, (.•(•iiiT.il. i.nl.sli haiquc M. iii|ilu-. COMOt*, &gt;\&gt;.m I'.nti, Dec -7 targa), fencnL l!nli&gt;li risif lliii'losl.in, Hiuiif, BsMsfkoagi J.iiij. &lt;il cargo, griiri.il...."
18590212	Page 4	SHIPPING REPORTS. Jame^ Huur.KY.-hnti.h •kmmer, CaMafa Hook, arrived ben tin- mening bom Mongol,,, having sailed tin.- Ist lnMant at 1 i-. \i., bouml £r Calcutta, calling at I'inaiig experienced tine weather 111 llie Chsßß SMI tlie /id Insm.t MBBBi the I. 8, I iuuuhl MMMMO, .It lilghl from tins pert...
18590212	Page 4	"Vessels Expected from Europe. All., rt Edward Mitchell .1.11.,.. I l Constitution licrk&lt; i Emma Godwin Troi Florence I i Hildesheim Han. Lauriston Maria ""Vilhclmina Orion S i Oats II Oliver Cromwell I L Bidon i. Sum! Levden Amsi i i i j Antonietia i VV 1.l I II p..."
18590212	Page 4	SHIPPING IN THE ROADS H.M.S.V. Eik lir-'. Sr R. McChire H.F.M.brig l&gt;on .T. distro I'-* i li.i iili bark Kate (U her :Cl'«' I y Britinh bark Pan I 7 Unningtoa iip Gala I i Bibby 850 Bi 'ih h r!&gt; Ann Reddin IBj Nix n Uarriei 28'UIuvarJ Dritidh hi...
18590212	Page 4	VESSELS IN NEW HARBOUR. Briiish stemr. United Bervic« 9(X Fitimaurios I. U Cama a Co. Dutch bark BctmomUi ilivier Rawenourg, Schmidt British bark Enter| i m StfiWade VliJd British ship DuleiaM illiton Almeida *Co Britiahship Lady inherit 24? Harrison ll British bark Kliz. Martin H'.m Win. Macdonald S. Co Briiiahbatk...
18590213	909090	909090
18590214	909090	909090
18590215	909090	909090
18590216	909090	909090
18590217	Page 5	ARRIVAL OF THE MAIL 1859. and Oriental Ceannawy'i i i; •MB J M. 1 k. having G i, tin j.'jih ii ;i.[. We annex I &gt; 1 M B. N. k, S Ba. 1 Hose, oodi:.o, uud I inily we have received I rid up to the lOlh ultimo. i...
18590217	Page 5	FROM OUR CORRESPONDENT il the IkM -&gt;f I the last -M.ins Irorn I htlle of repo ippart— tty. I nmksioner returned from tarusj in Ihf Dacbayla.* 1 fwo &lt;if the I m»l in mtkaenl aersoni have been axacajled there, tea ethers .ire expected n:r way to OiMSt.iutliioj.le n iried for...
18590217	Page 5	FROM OUR OWN CORRESPONDENT. London, Jan. 10, 1 s far as domestic interanti are concerned the new year has opened most auapici. eoaty and story thing tasjua to eaoaftrm the I ::it i )ii that a&gt; regardl trade and commerce a siund and healthy pro. i will continue. Urn Chrietmas...
18590217	Page 2	LONDON MARKET REPORT. January 7. 1869. 1 hK I'Tmcii- war commences wit'i many indica. tio»» of tuture prosperity, sad I'r.vle may m i ■«-n-l is a tim- wi.l pooibtj kf»Mhnh|iiMNi il OBt m r. -UM d f in,,' Of rau ti,,.i thi sriM toward* tUo &lt;■ IH&gt;7 b*lDg (till prevalent....
18590217	Page 2	STRAITS AND CHIN nd. China. 1 K ii 3 S I B lina, «-:it;.\ ia i &gt; China f, &lt;»livor(.'mm\vi p t Bataria Julia. II Ken per. Batavia.
18590218	909090	909090
18590219	Page 2	STRAITS TIMES SINGAPORE: SATURDAY, 19th FEBRUARY, 1859. Wi have lo announce the arrival of the following passengers: Fii.y. l:i i.r li.o.hiy. from Vnttg Mr. MA Sua. W. W Wiliaus and family; from Malacca, Mis aiker, Mr. E. WoMHMMt, aii I KevJ. A. Bturri*. Ftby. 1 6, p*r Bumlay Cattle, from...
18590219	Page 3	"Local. MUNICIPAL COMMISSIONERS. Mdeiixg. tf,.,n. Fib. \2th, 1859. i H. s. Maekemie, teat, Ei. M I «q.i NY Macn. I."" l. J. M ver, Eeqre. On Baturdaj l&gt;-t, at noon, a Meetiag Ued, i"" lay befcre ibe pteprii Beach Road, ibe Besiient CoaacilsttM (A i vi i pi in ol..."
18590219	Page 3	"SPECIAL MEETING. flfajayers. rlw. 12. 1 8.59* fVettnA^Tbe Hoa'bla 11. S. Mackenzie, Cbairsaaa, 11 M- Blsaone. Kscj.. \V. Mac ta,fK'-&gt;rt. Bag., J- M""V.r. Boa). Another special Meestag took pbwaoa the same day at 2 o'clock in the alter* i noon. Bad it wwl Rrwlrcd that the Com- mission*-™ beiag of..."
18590219	Page 3	POLICE REPORTS. Om Satordiy Ust there were only nine new cases in the Police sheet. A kling was lined 1 rupees for cruelty to animals two men were lined two ripees each for lighting, and a Chinese was sent for three months to the House of 'lortertion for stealing monies,...
18590219	Page 3	A WEEK LATER FROM ENGLAND. lly the arrival of Hie Me.imer It ilian from Hombay, we received News from Kn^land, the '3rd Janiurs 185.), which we circulatcdin the and embody in the present MM of tin: Weekly. Tin: Bevaaae retarae for tbe last \oar and quart ir ib m a...
18590219	Page 3	FROM OUR OWN CORRESPONDENT Son, ZUt January, Although absent from Suez jI Hit; UaM ul the .ii rival ul (lie J.i&gt;t Mails Irom Eagiaad for China, I have still little (if interest to report by the pretest opportunity. The French Comniis^oner relumed from Djl- I la yesterday in the M...
18590219	Page 4	THE SLAVE TRADE RE-OPENED IN AMERICA. The landing of slaves ai Savannah by the y.&lt;cht Wun'ieter ut still the subject of much discussion in the American papers. The Government paper-* at Washington condemn the tvrt, and remonstrate w:th the touth. We read in a IsTMs* from New York Ihe alleged...
18590219	Page 4	Singapore Shipping ARRIVALS F«b. 12— Swedish barque India, French, Bangkok, January 30; cargo, sundries. H British barque Sir Charles Napier, Balsilles, Bombay, Dec. 9; cargo, cotton, dtc. Hamburgh ship Marion, Niewann, Mauritius, Dec. 26. IS— British steamer Italian, Webster, Bombay and Pinang, Jan. 27 cargo, opium, Ac. n H. M....
18590219	Page 4	Shipping Reports. TUB steam-ship Italian, Captain Webster, arrives here late at night on Saturday Uit having left Bombay the 27th ultimo the brings 50 bales of sundry goods for this port; for Hongkong the following merchandize, 1277} chests Malwa Opium, 1753 bales of Cotton, 60 candies Sandal-wood, and 761 bates...
18590219	Page 4	"SHIPPING IN THE ROADS NiTIUK .Ullv mm' &gt; """"••I 10 rr*m Aunsii 4, H.M.S.V. |R.k ill7sSir K. MrClure H.M. S. V. Hooghly (I. N., 175 Wright, Esq re. M'iPin.n.,"" British bnrk Kate Cl,.th,T 372 Cothay Madame, Frwer 4 coV IWkon* British hork Parsee 437 Linnington Ditto Run-on British .hip (Jala..."
18590219	Page 4	VESSELS IN NEW HARBOUR. irioN i« &gt;■•&gt;!■ NiHkl. L«l ATTAIKS •BUT*. '1 llltlTl Dutch bark Economist British bark Enterprise British shj&gt; Dulcinie British ship Lady Amlierst British rark Eliz. Martin British bark Ellen Masters British ship Loch Lomond British bark C ornwall 6OOGlivier 343 Wade SOe^ulliton '247' Harrison 4l9 Caig...
18590220	909090	909090
18590221	909090	909090
18590222	909090	909090
18590223	909090	909090
18590224	909090	909090
18590225	909090	909090
18590226	Page 2	DEATH. At Singapore, 0:1 the -1 -t Itut mt, Anj;- 1 na. I the niuco beloved wife of Mi. I. J. B*aa 4flld 34 yeirt 10 mo ih&gt; and 22 dv.s docplf rcgrttteJ by ail who knew h«r.
18590226	Page 2	STRAITS TIMES SINGAPORE SATURDAY 26th FEBY., 1859. We announce Ihe arrival of the tolowi'ig passengers Febv. 19 ler Columbine, lrom Calcutta, &gt; Mrs. Spencer and family, Captain Gilpin, and Mr. Harvey. Febv. '^2, prr CfVn.ra/ Wyndhnm from Bntavi.%, Mr. Wilson and fa. hi y per Pekin from Hong' kong for...
18590226	Page 3	Local. CORONERS INQUEST. On Tues my af irnoun a C &gt;roner'i In&lt;jiiOBt was hell on vicwol lie body of a Kling snan. wln&gt;, while atten lin^ ibe Supreme Coarl ;is a wimess was and lenly att»c«ed by aiehn «ndaluio&gt;t iniuieiliitely expiiel. Itaopoared lrom the aiaßrfaaiioa made i&gt;y the Coroner's Batgaua....
18590226	Page 3	"POLICE REPORTS. REPOBTB. M tttmHij het the PoKca heel (.lined the lumct of tilly one prisanNi, charged with uiriom .itT,-ine*. T« nese were clur^od wild assiuU mi w.iunl ■H ""'i&gt;' IpMeM was sent to the House of Corrcd m i 11 iajt, A ChiMM was cotntmit&lt; lin (rial at the..."
18590226	Page 3	"Correspondence. Sampan Nuuance. To hie Editor oi me 8n D-ar Sir, la yesterday's Daily. 1 c I H article of yi'iirV, on ill Nuisance"" and fully concur vviili y our ob-s.-nations and «iil invmli add a few more One d.iv laal w■• k In nrooaiag lha rim. I was moie..."
18590226	Page 4	Singapore Shipping ARP VAI S Feb. 22— B.i'isli t- li i (kicmil Umi Mia, T. b. 11. I ri !-l' Stcaaier Ptkin, lurnr, II l ik iv, I- 1 1 l.'i; ctirgo, j;&gt; i.ii.l Du'tii barque [•keiidei VarI k&lt;i'»jir, H.ilavin, Jau, If' caig&lt;&gt;, ■■Mntßi Dutcii lurque Orr:nl»i di-s Natodad, Uiiiutio,...
18590226	Page 4	Shipping Reports. Peacock an 1 Straits Packet.-. Roth tlirse Kihoiim-ih nrrivel »t I'inang Irotii tl.il pmt on t|,. •rntiag f ih&lt;- lOtli ii.st.nt. IioMEK.-lhi^ I ritisli ship, '&gt;7-&gt; ton«, (apt m Tarkir I'nin Amoy 17th January, and Singapore 4th lebruary, arrived at Pinaiij} on tha 11th currei.t and was dimhurgir.g....
18590226	Page 4	SHIPPING IN THE ROADS !l I.i IHHU 1 Nivt. I :i ,i .in. i i H.M.S.V. F.-k 1 175 Sir R. McClure j :irk Kmte CWftiber 373C&lt;&gt;thay Mar, Hon Britiah bark Parata W7 Lianingtofj Ditio Pntiah ihip Gala jal \V Ditto rk Ann Beddin 483 Nixon B jm i It....
18590226	Page 4	VESSELS IN NEW HARBOUR British bark Kntei|riso 343Wadfl f Jriuali bark Dulciuie rliton Alnii'i'a &Co lirilish ship l,»dy Amiirrst 247 Harrison do fctriiish *hip Kliz. Martin U9JCaig Wm. MaedoMld 4Co l!ou:eo Uri.isli bark Ellen Muster* 438|Maaro Svme ACo Uiitish bark Loch Loaiond 53ii Morri-ou Muclainc. Fiasrr C&gt;\ i llriiirth ship...
18590227	909090	909090
18590228	909090	909090
18590301	909090	909090
18590302	909090	909090
18590303	Page 1	ARRIVAL OF THE MAIL 0 |*t, Wmrrt 3rd, 1839. TV T 'lin-uUr aid ie Hal C'-mii- o.ip l)ltoicn, Capt tin .1 li.t- tin* dty at I 1 left it -...Lin F.l.y. IG, i i a-..i Kirn Urn ist .nun x v li&gt;t of pa&gt;st'ii. tom -.Am Gmin. IVll, I. ice,...
18590303	Page 1	"SUMMARY OF INTELLIGENCE. L""ivD'»N J'tny. 2&lt;&gt;th, 1 v mi bngrr tnj iininineiil \&gt;. &gt;- u-iii/tl A»r. I'tiiilic L'oii- y r.^t.ir.- I. i I MnMN be- i ii.i Ihc M ;ni- It UIC J*nnrv.l «:i lur:na!h *titivcty setI i.iitr\cii ihi on Uio ii m IlinMUn line resunci &gt; &gt;: &gt;: i'im'l...."
18590303	Page 1	FROM OUT OWN CORRESPONDENT. L.ixuiN, Ju,iy. KA, l&gt;-j'J. Parli un-:it M lo Hi 't m '&lt;• 3rd February, .il .-v •-t •&lt; It U I ill t:\. t»* til i.l 1- I.: I .t '-I. ■ailing Urn vii.v i»i!iy alui't^l iui&gt; &gt;i ance of the loritic »&lt;»ii '»_f wajuß. Vw....
18590303	Page 6	"ADDITIONAL MAILS FOR INDIA. In :»cc&gt;r lance with an a*U:ti &gt;nal ajreem.nt onclu b I will t'i I I' 1 i SM &gt;r au I O I n' I j m Nivi,'itou ""onMiv. n;i Is f ii- Iks Mill erranean an I Fa I i will heiicefo-tti b .1 ap..."
18590303	Page 6	LONDON MARKET REPORT. JAMJARY 21«r, \H 9. Tea. The ovt-rlund Itsil is. m triotinjj ris iv ihe pr cc of tea ut tin- consequent U| ou -ih'rt s&gt;| pi repored in the irt' no r iuip rti-d h Drtter 'One to titis mnrlie', and price* Imvc iim-m*.! ii. |4. psr...
18590303	Page 6	STRAITS AND CHINA SHIPPING. Otimm Jsi 10, Whiriwied, China 1 1 Okallender, Ihaajhai U I'.t i land ..i, jj.n jj?»;iuro 1J liilve.un, Java Ciouuu Urotbrn, BaSavia. Departed- 1.». i. 10 PlorSß (fipou II LortsS) rlaagkoog lj H-r ■sails i Ssa Qtueu, BattvU; _v RjLiu i£ u oi, HoiijjKjng. I
18590304	909090	909090
18590305	Page 2	STRAITS TIMES SINGAPORE: SATURDAY, 5th MARCH, 1859. We aiiiiitunce thi- arrival &gt;l Ihe ColIi wi-ig |MMMMMTC F«b. M per Fi.-rv Cro^i fr in Iliojfk &gt;ng Mr Rosi. f|K«oin..r&gt; it I'ai mbi g ir v. liman., MMTB, d K»- r n,l K n Nliirtli 2 |*r Mr J.tinm B ooke ti...
18590305	Page 3	"FROM OUR OWN CORRESPONDENT MIKZ, Ist I'sOrun y, l»»y. Since my list ihe ""Rui-lm. V h.is rr-hiru.-.l T'lll hj'-i.Mi. bill willh.Ut I 1111. 111^ L'S •ni\ ntv So 1 iiiip.irUuce. .New ti-rnu .ire MMg m.ide with Ih. I'.i-lm on 1.eh.«.l ol MMMSMMMJ llinei«li K^vpt. 111 convi quei.re ul Ihe i-nniplrlniii..."
18590305	Page 3	"Local. roil E REPORTS. Tur Po! or H gMtn r w,- chiefly ccupie On Slur «y MM im Uiv.-ti^a in^ the .me M&gt;IM l'""ir 1 hi &gt; har s ed .yah 111 .iui'mr, (lO'cii.K out mid delr..\im; the P&gt;O»1 vvnh im. Nt I"" uiui'ltT Ime piiso-K' k «cc all ciiiini..l..."
18590305	Page 4	Singapore Shipping ARR VAI.S Mjr, 27 llri »h 1.-irL Klli n, BMaf, Hon«- oiti.-, ft-!.. I/. --AiiiiTirau »..i|&gt; I) jll.lit, Iloelbronkv, li.N |ti-»M. k'i.. IS. n -i*o *t. one. liiu.i, Leutholiu, Ma- tavi.i F. I) 11. lhMcuaebr. Mth Rraokr, LVakudh^ I'.il.iiilvi.i K la. S»e li.li nlii|» Cail S.liiui.lt, Siaiu, Kel.....
18590305	Page 4	"Shipping Reports. Granvii.i k. Thi» ship was t"" leave llunnkon^ with despatch, tound to Mug poieand Madras. llh- INNKIIAHA. -is loading t\\ bani)&gt;oa for Sin^'api-re and nonibav. I iie&gt;.- i riti«h bark. Captain Rinfr, sailed fr in Hongkong, on the IMb F'cby. for Singapore. S a WlTfii. British bark, from..."
18590305	Page 4	SHIPPING IN THE ROADS |MMI&gt;W i.,.i1.- N»»M. Tont.| C»fT»i*. j Aoikt. 111 I I ll.\l&gt; V. M IM««i It M S.V. M llL 'ici.Tine 1:&gt;S» V 11-1 lari. Ks&lt;| CTli'H Rri-Mkarll Knl* Cle.ther :t7J €-..»1.,.y V **&gt;&gt;**. Tnmt km. l'o,. L n K Briwhlwrli P-.IOM t«7 I. n-inyton H;fo Su.n,...
18590305	Page 4	"VESSELS IN NEW HARBOUR NATIVE CRAFT. B ITISH— Ha meed Hyder Ally, Dalat Soparaany Prahy, Hume! Sa h Klmmany. Niig-nr, Se*in, Pi l DUTCH— !&gt;ng Guan, Y..ti Lrong, S""on W»t, Guan L*e. Sree Naga, rToiruin. Tjiintro-i n CUnde Lant, 800 K«&gt;djt Lee. Tallin, Masliah-r. Gum Ron*. Kirn Brail *eng Mu»Ui'..."
18590306	909090	909090
18590307	909090	909090
18590308	909090	909090
18590309	909090	909090
18590310	909090	909090
18590311	909090	909090
